//pathway	mean_value	median_value	trimedmean_value	sd_value
08to59	0.05	0.0	0.0	0.22360679774997896
08to60	0.0	0.0	0.0	0.0
08to61	3.5	0.0	0.0	15.418717265235236
08to62	0.0	0.0	0.0	0.0
08to63	0.0	0.0	0.0	0.0
08to64	0.0	0.0	0.0	0.0
08to65	0.0	0.0	0.0	0.0
08to66	0.0	0.0	0.0	0.0
08to67	0.0	0.0	0.0	0.0
08to68	0.0	0.0	0.0	0.0
08to69	0.0	0.0	0.0	0.0
08to70	0.0	0.0	0.0	0.0
08to71	0.0	0.0	0.0	0.0
08to72	0.0	0.0	0.0	0.0
08to73	0.0	0.0	0.0	0.0
08to74	0.0	0.0	0.0	0.0
08to75	11.9	0.0	2.375	37.67716046960853
08to76	68.65	0.0	17.6875	190.17921603194793
08to77	78.15	0.0	16.0	234.29474801490628
08to78	46.2	0.0	15.75	128.27134068881193
08to79	2.75	0.0	0.375	7.5245213171757035
08to80	0.7	0.0	0.0	2.364206776957237
08to81	0.0	0.0	0.0	0.0
08to82	0.0	0.0	0.0	0.0
08to83	1134.2	528.5	836.625	1449.023758477265
09to10	3993.9	3176.0	3734.5625	3146.048296547675
09to11	0.0	0.0	0.0	0.0
09to12	0.0	0.0	0.0	0.0
09to13	6.85	0.0	0.1875	29.2327772056966
09to14	0.0	0.0	0.0	0.0
09to15	0.0	0.0	0.0	0.0
09to16	79.5	22.5	36.5625	154.05211011725527
09to17	205.65	16.5	123.0	361.9469683458294
09to18	37.15	0.0	10.75	95.96999256894944
09to19	43.85	0.0	1.4375	150.99364747878425
09to20	0.0	0.0	0.0	0.0
09to21	0.0	0.0	0.0	0.0
09to22	0.0	0.0	0.0	0.0
09to23	0.0	0.0	0.0	0.0
09to24	0.0	0.0	0.0	0.0
09to25	14.95	0.0	0.0	66.62343115561798
09to26	0.0	0.0	0.0	0.0
09to27	0.0	0.0	0.0	0.0
09to28	0.0	0.0	0.0	0.0
09to29	32.8	0.0	2.4375	94.84313919642042
09to30	76.65	0.0	26.5	182.75905190340526
09to31	36.55	0.0	1.0625	157.1336926582617
09to32	18.1	0.0	1.625	53.682203264847665
09to33	0.0	0.0	0.0	0.0
09to34	703.8	450.0	627.5625	699.920266135628
09to35	504.8	18.0	199.625	1079.1284787661805
09to36	29.4	0.0	13.4375	66.51505567598171
09to37	1775.15	1097.5	1505.8125	1896.4704689168466
09to38	3.0	0.0	0.25	9.547664360294727
09to39	0.0	0.0	0.0	0.0
09to40	0.0	0.0	0.0	0.0
09to41	0.0	0.0	0.0	0.0
09to42	0.0	0.0	0.0	0.0
09to43	0.0	0.0	0.0	0.0
09to44	0.0	0.0	0.0	0.0
09to45	0.0	0.0	0.0	0.0
09to46	0.0	0.0	0.0	0.0
09to47	0.0	0.0	0.0	0.0
09to48	0.05	0.0	0.0	0.22360679774997896
09to49	182.45	0.0	52.375	471.0139650404836
09to50	0.0	0.0	0.0	0.0
09to51	0.65	0.0	0.0	2.9068883707497264
09to52	0.1	0.0	0.0	0.4472135954999579
09to53	0.0	0.0	0.0	0.0
09to54	1.25	0.0	0.0	5.5901699437494745
09to55	0.7	0.0	0.0	3.1304951684997055
09to56	0.0	0.0	0.0	0.0
09to57	0.0	0.0	0.0	0.0
09to58	0.0	0.0	0.0	0.0
09to59	0.0	0.0	0.0	0.0
09to60	0.0	0.0	0.0	0.0
09to61	0.0	0.0	0.0	0.0
09to62	0.0	0.0	0.0	0.0
09to63	0.0	0.0	0.0	0.0
09to64	0.0	0.0	0.0	0.0
09to65	0.0	0.0	0.0	0.0
09to66	0.0	0.0	0.0	0.0
09to67	0.0	0.0	0.0	0.0
09to68	0.0	0.0	0.0	0.0
09to69	0.0	0.0	0.0	0.0
09to70	0.0	0.0	0.0	0.0
09to71	0.0	0.0	0.0	0.0
09to72	0.0	0.0	0.0	0.0
09to73	0.0	0.0	0.0	0.0
09to74	0.0	0.0	0.0	0.0
09to75	0.0	0.0	0.0	0.0
09to76	0.0	0.0	0.0	0.0
09to77	0.0	0.0	0.0	0.0
09to78	0.0	0.0	0.0	0.0
09to79	0.0	0.0	0.0	0.0
09to80	0.0	0.0	0.0	0.0
09to81	0.0	0.0	0.0	0.0
09to82	0.0	0.0	0.0	0.0
09to83	121.5	1.5	56.25	242.3556542725891
10to11	1303.3	621.0	1140.25	1327.1736133603622
10to12	2.3	0.0	0.0	8.411145488044577
10to13	59.65	0.0	13.125	184.6633565793655
10to14	5691.95	4936.5	5424.25	4026.452552218039
10to15	0.0	0.0	0.0	0.0
10to16	2777.0	1877.5	2280.5	2836.0552663310723
10to17	5332.9	3585.0	4379.5	5767.819207510436
10to18	228.6	33.5	99.25	556.360295983968
10to19	643.3	295.0	503.1875	834.4482639823501
10to20	8.9	0.0	0.25	37.024742793804364
10to21	0.0	0.0	0.0	0.0
10to22	0.0	0.0	0.0	0.0
10to23	0.45	0.0	0.0	2.0124611797498106
10to24	0.0	0.0	0.0	0.0
10to25	73.75	0.0	0.0	329.82002668121896
10to26	0.0	0.0	0.0	0.0
10to27	0.0	0.0	0.0	0.0
10to28	0.0	0.0	0.0	0.0
10to29	274.05	32.0	133.3125	571.7358126562339
10to30	1128.8	406.0	863.1875	1491.8168929547833
10to31	599.85	36.0	410.125	955.929653599876
10to32	277.35	0.0	66.625	752.155448309093
10to33	0.05	0.0	0.0	0.22360679774997896
10to34	2964.65	2535.0	2718.3125	1861.0785858290828
10to35	20413.75	20583.0	20176.125	7209.261644615648
10to36	1993.2	1983.5	1859.0625	1158.8924658346955
10to37	13353.15	14905.5	13364.125	4747.285609748619
10to38	249.9	63.0	118.125	518.8515556901658
10to39	1.55	0.0	0.0	6.931810730249348
10to40	63.4	0.0	10.875	188.81190863424177
10to41	0.0	0.0	0.0	0.0
10to42	0.0	0.0	0.0	0.0
10to43	0.0	0.0	0.0	0.0
10to44	0.0	0.0	0.0	0.0
10to45	0.0	0.0	0.0	0.0
10to46	0.0	0.0	0.0	0.0
10to47	0.5	0.0	0.0	2.23606797749979
10to48	41.35	0.0	0.4375	178.85815461891642
10to49	1606.45	1149.5	1209.375	2155.58096882439
10to50	0.2	0.0	0.0	0.6958523739384593
10to51	4797.25	3267.0	4087.1875	4747.33873232927
10to52	2357.45	701.0	1755.125	3178.3084954272867
10to53	0.0	0.0	0.0	0.0
10to54	0.15	0.0	0.0	0.6708203932499369
10to55	562.25	372.0	439.5	657.1463727839924
10to56	1.6	0.0	0.0	6.277780365367163
10to57	361.95	166.5	215.1875	639.3956418698092
10to58	0.0	0.0	0.0	0.0
10to59	166.8	0.0	48.625	397.2515575803322
10to60	0.0	0.0	0.0	0.0
10to61	245.85	3.5	68.8125	669.652484502223
10to62	0.0	0.0	0.0	0.0
10to63	0.0	0.0	0.0	0.0
10to64	0.0	0.0	0.0	0.0
10to65	0.0	0.0	0.0	0.0
10to66	0.0	0.0	0.0	0.0
10to67	0.0	0.0	0.0	0.0
10to68	0.0	0.0	0.0	0.0
10to69	0.0	0.0	0.0	0.0
10to70	0.0	0.0	0.0	0.0
10to71	0.0	0.0	0.0	0.0
10to72	0.0	0.0	0.0	0.0
10to73	0.15	0.0	0.0	0.6708203932499369
10to74	1.55	0.0	0.0	6.931810730249348
10to75	1.5	0.0	0.0625	6.021889893940012
10to76	38.35	1.0	10.375	92.24525376465319
10to77	38.0	0.0	8.1875	112.17139141791715
10to78	45.6	0.0	0.1875	195.14135227680742
10to79	2.5	0.0	0.0	11.180339887498949
10to80	0.0	0.0	0.0	0.0
10to81	1.1	0.0	0.0	4.919349550499537
10to82	0.0	0.0	0.0	0.0
10to83	6193.05	6253.0	5608.875	5423.859622805031
11to12	4.0	0.0	0.0	17.654580440393246
11to13	56.95	0.0	10.0625	181.47856912768398
11to14	4078.95	2952.0	3676.5625	3378.8068351042753
11to15	0.2	0.0	0.0	0.6958523739384593
11to16	430.45	147.0	281.5	673.2455933367618
11to17	0.0	0.0	0.0	0.0
11to18	372.9	53.5	229.6875	641.1001974402244
11to19	0.0	0.0	0.0	0.0
11to20	271.8	122.5	220.4375	326.2576637535044
11to21	0.0	0.0	0.0	0.0
11to22	0.0	0.0	0.0	0.0
11to23	0.0	0.0	0.0	0.0
11to24	0.0	0.0	0.0	0.0
11to25	0.0	0.0	0.0	0.0
11to26	0.0	0.0	0.0	0.0
11to27	0.0	0.0	0.0	0.0
11to28	0.0	0.0	0.0	0.0
11to29	0.0	0.0	0.0	0.0
11to30	0.0	0.0	0.0	0.0
11to31	0.0	0.0	0.0	0.0
11to32	0.0	0.0	0.0	0.0
11to33	0.0	0.0	0.0	0.0
11to34	0.0	0.0	0.0	0.0
11to35	25.05	0.0	0.0	111.32289451009285
11to36	12.0	0.0	0.0625	42.30341531565059
11to37	45.95	0.0	0.0	205.25939301540532
11to38	0.0	0.0	0.0	0.0
11to39	0.0	0.0	0.0	0.0
11to40	0.0	0.0	0.0	0.0
11to41	0.0	0.0	0.0	0.0
11to42	0.0	0.0	0.0	0.0
11to43	0.0	0.0	0.0	0.0
11to44	0.0	0.0	0.0	0.0
11to45	0.0	0.0	0.0	0.0
11to46	0.0	0.0	0.0	0.0
11to47	0.0	0.0	0.0	0.0
11to48	0.0	0.0	0.0	0.0
11to49	60.3	0.5	25.8125	137.45969744275095
11to50	0.0	0.0	0.0	0.0
11to51	735.65	6.0	140.25	1898.8879924563053
11to52	228.0	1.0	131.25	432.9695504062005
11to53	0.0	0.0	0.0	0.0
11to54	0.15	0.0	0.0	0.6708203932499369
11to55	89.5	17.5	38.0	183.80009163275878
11to56	0.4	0.0	0.0	1.5694450913417908
11to57	29.15	0.0	2.0	95.8959276891799
11to58	0.0	0.0	0.0	0.0
11to59	48.05	0.0	4.8125	135.43865381555008
11to60	0.0	0.0	0.0	0.0
11to61	7.45	0.0	0.875	21.93405187326198
11to62	0.0	0.0	0.0	0.0
11to63	0.0	0.0	0.0	0.0
11to64	0.0	0.0	0.0	0.0
11to65	0.0	0.0	0.0	0.0
11to66	0.0	0.0	0.0	0.0
11to67	0.0	0.0	0.0	0.0
11to68	0.0	0.0	0.0	0.0
11to69	0.0	0.0	0.0	0.0
11to70	0.0	0.0	0.0	0.0
11to71	0.0	0.0	0.0	0.0
11to72	0.0	0.0	0.0	0.0
11to73	0.0	0.0	0.0	0.0
11to74	0.0	0.0	0.0	0.0
11to75	0.0	0.0	0.0	0.0
11to76	17.05	0.0	0.0	76.01487042885616
11to77	12.95	0.0	0.0	56.05962521233413
11to78	0.55	0.0	0.0	2.4596747752497685
11to79	0.95	0.0	0.0	4.2485291572496005
11to80	0.0	0.0	0.0	0.0
11to81	0.0	0.0	0.0	0.0
11to82	0.0	0.0	0.0	0.0
11to83	1.2	0.0	0.0	5.1360439414418035
12to13	105.7	21.5	74.0	151.14687872188568
12to14	12.15	0.0	0.125	53.1643677663903
12to15	0.05	0.0	0.0	0.22360679774997896
12to16	0.0	0.0	0.0	0.0
12to17	0.0	0.0	0.0	0.0
12to18	0.5	0.0	0.0625	1.3954814298487213
12to19	0.0	0.0	0.0	0.0
12to20	0.3	0.0	0.0	0.9233805168766387
12to21	0.0	0.0	0.0	0.0
12to22	0.0	0.0	0.0	0.0
12to23	0.0	0.0	0.0	0.0
12to24	0.0	0.0	0.0	0.0
12to25	0.0	0.0	0.0	0.0
12to26	0.0	0.0	0.0	0.0
12to27	0.0	0.0	0.0	0.0
12to28	0.35	0.0	0.0	1.5652475842498528
12to29	0.0	0.0	0.0	0.0
12to30	0.0	0.0	0.0	0.0
12to31	0.0	0.0	0.0	0.0
12to32	0.15	0.0	0.0	0.6708203932499369
12to33	0.0	0.0	0.0	0.0
12to34	84.2	1.5	51.5	153.2900930640299
12to35	1.5	0.0	0.0	6.708203932499369
12to36	10.25	0.0	0.5	42.121222304451855
12to37	1.3	0.0	0.25	3.7988918051674516
12to38	0.0	0.0	0.0	0.0
12to39	33.55	0.0	6.8125	111.00188476351485
12to40	0.0	0.0	0.0	0.0
12to41	0.0	0.0	0.0	0.0
12to42	89.95	8.0	59.1875	136.48384326975926
12to43	0.0	0.0	0.0	0.0
12to44	33.05	12.0	22.1875	51.414185017878395
12to45	20.75	4.0	8.125	43.22508409172667
12to46	0.0	0.0	0.0	0.0
12to47	0.0	0.0	0.0	0.0
12to48	768.0	166.5	376.9375	1701.5957525990589
12to49	183.7	148.0	153.5625	194.57540819354384
12to50	0.0	0.0	0.0	0.0
12to51	0.75	0.0	0.0	3.1267100584278174
12to52	0.2	0.0	0.0	0.8944271909999159
12to53	11.15	1.0	6.375	21.069496534339073
12to54	3.5	0.0	0.375	12.71344087756609
12to55	0.05	0.0	0.0	0.22360679774997896
12to56	0.0	0.0	0.0	0.0
12to57	0.3	0.0	0.0	1.3416407864998738
12to58	0.0	0.0	0.0	0.0
12to59	0.35	0.0	0.0	1.5652475842498528
12to60	0.0	0.0	0.0	0.0
12to61	0.15	0.0	0.0	0.6708203932499369
12to62	0.0	0.0	0.0	0.0
12to63	0.0	0.0	0.0	0.0
12to64	0.0	0.0	0.0	0.0
12to65	0.0	0.0	0.0	0.0
12to66	0.0	0.0	0.0	0.0
12to67	0.0	0.0	0.0	0.0
12to68	0.0	0.0	0.0	0.0
12to69	0.0	0.0	0.0	0.0
12to70	0.0	0.0	0.0	0.0
12to71	0.0	0.0	0.0	0.0
12to72	0.0	0.0	0.0	0.0
12to73	0.0	0.0	0.0	0.0
12to74	0.0	0.0	0.0	0.0
12to75	5.25	0.0	1.4375	14.98727530449186
12to76	1.0	0.0	0.0	4.242640687119285
12to77	0.3	0.0	0.0	1.1285761872936695
12to78	0.4	0.0	0.0	1.3917047478769187
12to79	0.0	0.0	0.0	0.0
12to80	0.05	0.0	0.0	0.22360679774997896
12to81	0.0	0.0	0.0	0.0
12to82	0.0	0.0	0.0	0.0
12to83	0.0	0.0	0.0	0.0
13to14	247.4	108.0	158.0625	403.01578916438183
13to15	27.6	0.0	3.0625	97.57232135568387
13to16	15.75	0.0	2.0	53.03809455178617
13to17	0.05	0.0	0.0	0.22360679774997896
13to18	26.25	0.0	2.4375	74.89984540775276
13to19	3.05	0.0	0.0	11.32056814642687
13to20	80.05	17.0	66.75	103.43799312173758
13to21	0.0	0.0	0.0	0.0
13to22	0.0	0.0	0.0	0.0
13to23	0.0	0.0	0.0	0.0
13to24	0.0	0.0	0.0	0.0
13to25	0.0	0.0	0.0	0.0
13to26	0.0	0.0	0.0	0.0
13to27	0.0	0.0	0.0	0.0
13to28	0.0	0.0	0.0	0.0
13to29	1.2	0.0	0.0	5.366563145999495
13to30	3.2	0.0	0.0	14.077230588884717
13to31	0.2	0.0	0.0	0.8944271909999159
13to32	0.0	0.0	0.0	0.0
13to33	0.0	0.0	0.0	0.0
13to34	38.05	0.0	16.1875	84.24055467903555
13to35	180.1	0.0	6.0	771.4667438341754
13to36	10.55	0.0	0.0	46.47973525606277
13to37	104.85	0.0	18.9375	306.7176440276867
13to38	0.65	0.0	0.25	1.5312533566021211
13to39	0.45	0.0	0.0	2.0124611797498106
13to40	0.05	0.0	0.0	0.22360679774997896
13to41	0.0	0.0	0.0	0.0
13to42	0.0	0.0	0.0	0.0
13to43	0.0	0.0	0.0	0.0
13to44	13.05	0.0	0.0625	57.89143650880181
13to45	0.7	0.0	0.0	2.903718124640961
13to46	0.0	0.0	0.0	0.0
13to47	5.5	0.0	0.0	24.596747752497688
13to48	328.35	161.0	269.0625	397.5505628218881
13to49	1042.6	872.5	985.5	560.4899548374477
13to50	0.5	0.0	0.0	1.670171752907624
13to51	0.0	0.0	0.0	0.0
13to52	0.0	0.0	0.0	0.0
13to53	25.95	0.0	4.5	76.60182421903679
13to54	22.7	0.0	3.625	66.99811466318327
13to55	0.75	0.0	0.125	2.6729640555206244
13to56	0.0	0.0	0.0	0.0
13to57	0.0	0.0	0.0	0.0
13to58	0.0	0.0	0.0	0.0
13to59	0.0	0.0	0.0	0.0
13to60	0.0	0.0	0.0	0.0
13to61	0.15	0.0	0.0	0.4893604849295929
13to62	0.0	0.0	0.0	0.0
13to63	0.0	0.0	0.0	0.0
13to64	0.0	0.0	0.0	0.0
13to65	0.0	0.0	0.0	0.0
13to66	0.0	0.0	0.0	0.0
13to67	0.0	0.0	0.0	0.0
13to68	0.0	0.0	0.0	0.0
13to69	0.0	0.0	0.0	0.0
13to70	0.0	0.0	0.0	0.0
13to71	0.0	0.0	0.0	0.0
13to72	0.0	0.0	0.0	0.0
13to73	0.0	0.0	0.0	0.0
13to74	0.0	0.0	0.0	0.0
13to75	0.4	0.0	0.0	1.7888543819998317
13to76	0.0	0.0	0.0	0.0
13to77	0.0	0.0	0.0	0.0
13to78	0.1	0.0	0.0	0.4472135954999579
13to79	0.0	0.0	0.0	0.0
13to80	0.0	0.0	0.0	0.0
13to81	0.0	0.0	0.0	0.0
13to82	0.0	0.0	0.0	0.0
13to83	4.25	0.0	0.0625	17.6303416690778
14to15	456.55	388.0	423.0625	412.8112191202886
14to16	1309.05	963.0	1189.8125	1142.1123769484977
14to17	0.1	0.0	0.0	0.4472135954999579
14to18	3373.65	3472.0	3296.8125	2508.4369692992823
14to19	0.0	0.0	0.0	0.0
14to20	5903.55	5736.0	5661.1875	3280.8611590155474
14to21	0.0	0.0	0.0	0.0
14to22	0.0	0.0	0.0	0.0
14to23	0.0	0.0	0.0	0.0
14to24	0.0	0.0	0.0	0.0
14to25	0.4	0.0	0.0	1.7888543819998317
14to26	0.55	0.0	0.0	2.4596747752497685
14to27	0.0	0.0	0.0	0.0
14to28	0.0	0.0	0.0	0.0
14to29	0.15	0.0	0.0	0.6708203932499369
14to30	0.35	0.0	0.0	1.5652475842498528
14to31	0.0	0.0	0.0	0.0
14to32	0.0	0.0	0.0	0.0
14to33	0.0	0.0	0.0	0.0
14to34	2.8	0.0	0.25	8.281876217633933
14to35	199.95	5.0	90.4375	420.9669914550746
14to36	37.3	0.5	9.25	90.82435333045173
14to37	42.2	0.0	11.8125	105.18084676553897
14to38	4.35	0.0	0.0	19.45379140424817
14to39	0.0	0.0	0.0	0.0
14to40	2.4	0.0	0.0	7.639233910336959
14to41	0.0	0.0	0.0	0.0
14to42	0.0	0.0	0.0	0.0
14to43	0.0	0.0	0.0	0.0
14to44	0.0	0.0	0.0	0.0
14to45	0.0	0.0	0.0	0.0
14to46	0.0	0.0	0.0	0.0
14to47	0.0	0.0	0.0	0.0
14to48	0.1	0.0	0.0	0.4472135954999579
14to49	102.8	44.0	74.625	138.50616554773597
14to50	0.0	0.0	0.0	0.0
14to51	61.35	26.5	48.0	76.57969704823857
14to52	42.75	18.0	26.6875	70.47573303888666
14to53	0.0	0.0	0.0	0.0
14to54	0.3	0.0	0.0	1.3416407864998738
14to55	8.35	2.0	4.9375	14.161753534004704
14to56	12.2	0.0	4.0625	30.3568252968795
14to57	7.9	2.5	4.9375	13.289885350580679
14to58	0.0	0.0	0.0	0.0
14to59	53.65	3.0	14.3125	162.25751949163697
14to60	0.0	0.0	0.0	0.0
14to61	101.85	28.0	74.875	151.0420906830104
14to62	0.0	0.0	0.0	0.0
14to63	0.0	0.0	0.0	0.0
14to64	0.0	0.0	0.0	0.0
14to65	0.0	0.0	0.0	0.0
14to66	0.0	0.0	0.0	0.0
14to67	0.0	0.0	0.0	0.0
14to68	0.0	0.0	0.0	0.0
14to69	0.0	0.0	0.0	0.0
14to70	0.0	0.0	0.0	0.0
14to71	0.0	0.0	0.0	0.0
14to72	0.0	0.0	0.0	0.0
14to73	0.0	0.0	0.0	0.0
14to74	0.0	0.0	0.0	0.0
14to75	0.0	0.0	0.0	0.0
14to76	17.65	0.0	8.375	37.62596387994249
14to77	1.05	0.0	0.25	2.6452539426400317
14to78	0.6	0.0	0.0	2.257152374587339
14to79	0.0	0.0	0.0	0.0
14to80	0.0	0.0	0.0	0.0
14to81	0.0	0.0	0.0	0.0
14to82	0.0	0.0	0.0	0.0
14to83	42.6	0.0	1.6875	175.95615482571966
15to16	0.35	0.0	0.0	1.0894228312566052
15to17	23.4	0.0	0.0	103.24442128423108
15to18	3510.5	1081.0	2716.1875	4442.720284500903
15to19	96.1	0.0	13.9375	265.2119112987515
15to20	7168.75	6474.5	7132.0	2615.4522578624706
15to21	326.7	177.5	257.3125	406.77785221497936
15to22	46.5	3.0	15.6875	109.71614092259793
15to23	87.75	0.0	37.125	189.1559854778729
15to24	75.6	38.5	53.625	100.86802216132149
15to25	92.2	2.0	31.8125	202.91678356565671
15to26	136.5	130.0	134.3125	98.83931670299927
15to27	1.05	0.0	0.5625	2.187885304412267
15to28	17.6	0.0	0.0	76.61757390820298
15to29	55.2	0.0	2.0	212.78321065545114
15to30	4.05	0.0	0.5	12.983694227355853
15to31	11.6	0.0	0.4375	34.609703537409395
15to32	107.45	0.0	25.4375	274.42695797453626
15to33	46.05	0.0	1.9375	163.69209703458182
15to34	72.6	0.0	27.5625	178.5035455935643
15to35	225.05	3.0	138.9375	366.05499658700984
15to36	1.4	0.0	0.0625	5.576265492433557
15to37	594.2	109.5	352.6875	1020.7547568756222
15to38	7.8	0.0	3.1875	16.86977989436171
15to39	0.0	0.0	0.0	0.0
15to40	134.45	26.5	61.625	262.094292995961
15to41	2.05	0.0	0.5	5.670561097272009
15to42	1.4	0.0	0.0	6.260990336999411
15to43	0.0	0.0	0.0	0.0
15to44	0.0	0.0	0.0	0.0
15to45	0.55	0.0	0.0	2.4596747752497685
15to46	0.0	0.0	0.0	0.0
15to47	0.0	0.0	0.0	0.0
15to48	5.7	0.0	0.0	19.19457160103784
15to49	0.0	0.0	0.0	0.0
15to50	0.0	0.0	0.0	0.0
15to51	0.0	0.0	0.0	0.0
15to52	0.0	0.0	0.0	0.0
15to53	0.0	0.0	0.0	0.0
15to54	0.0	0.0	0.0	0.0
15to55	4.15	0.0	0.875	10.815558967962483
15to56	22.55	2.0	3.0	83.70152171162783
15to57	0.0	0.0	0.0	0.0
15to58	0.0	0.0	0.0	0.0
15to59	307.1	60.0	141.0625	585.2581886385026
15to60	97.0	0.0	2.375	408.4723787608243
15to61	445.4	175.0	258.625	730.4093589070086
15to62	227.2	54.5	95.0	478.3968403345754
15to63	38.05	4.0	18.125	78.06035114610125
15to64	136.75	1.0	25.25	408.9506307869602
15to65	19.2	0.5	6.125	52.19356685505055
15to66	0.05	0.0	0.0	0.22360679774997896
15to67	0.35	0.0	0.0625	0.9880869341680844
15to68	0.0	0.0	0.0	0.0
15to69	0.0	0.0	0.0	0.0
15to70	3.7	0.0	0.3125	14.04541506010151
15to71	26.45	0.0	0.4375	113.39148533892843
15to72	48.8	0.0	0.0	217.30056797464948
15to73	5.15	0.0	2.3125	10.955772330987033
15to74	2.35	0.0	0.125	9.359908906439319
15to75	2.65	0.0	0.0625	11.155716023635597
15to76	2.75	0.0	0.3125	8.453432812519981
15to77	0.0	0.0	0.0	0.0
15to78	12.6	0.0	3.9375	29.80356743040919
15to79	0.0	0.0	0.0	0.0
15to80	0.0	0.0	0.0	0.0
15to81	11.65	0.0	1.6875	36.02378600167862
15to82	0.0	0.0	0.0	0.0
15to83	119.9	3.5	34.8125	354.63500881002176
16to17	4932.7	4740.0	4842.25	2460.7547002366655
16to18	319.8	167.0	229.125	426.45621728749353
16to19	538.2	336.0	433.8125	620.5937394734854
16to20	19.25	0.0	0.0625	61.01585212488895
16to21	0.0	0.0	0.0	0.0
16to22	0.0	0.0	0.0	0.0
16to23	0.5	0.0	0.0625	1.6059101370939324
16to24	0.0	0.0	0.0	0.0
16to25	11.25	0.0	0.0625	49.841723168657126
16to26	0.0	0.0	0.0	0.0
16to27	0.0	0.0	0.0	0.0
16to28	0.0	0.0	0.0	0.0
16to29	495.85	35.0	251.625	957.488451215223
16to30	1347.6	444.0	863.75	2151.4688348587392
16to31	894.65	210.5	620.0625	1391.0661293827081
16to32	249.55	18.0	159.6875	417.4330674365337
16to33	31.25	0.0	18.875	58.704321548085815
16to34	2700.55	2350.0	2545.5625	2074.4808475476716
16to35	5085.7	4597.0	4752.375	3704.363687101442
16to36	291.55	148.5	228.125	341.28063386695646
16to37	7488.35	7003.0	7114.875	3953.475237054103
16to38	138.15	0.0	22.0625	370.00174608407343
16to39	0.0	0.0	0.0	0.0
16to40	44.7	3.5	20.0	94.74014321734006
16to41	4.55	0.0	0.0	18.340277791617122
16to42	0.0	0.0	0.0	0.0
16to43	0.0	0.0	0.0	0.0
16to44	0.0	0.0	0.0	0.0
16to45	0.0	0.0	0.0	0.0
16to46	0.0	0.0	0.0	0.0
16to47	0.05	0.0	0.0	0.22360679774997896
16to48	0.0	0.0	0.0	0.0
16to49	42.25	0.0	7.875	132.10636663409966
16to50	0.6	0.0	0.0	2.6832815729997477
16to51	248.95	0.5	53.375	631.3517223928521
16to52	47.35	0.5	11.5625	136.61404528239785
16to53	0.0	0.0	0.0	0.0
16to54	0.0	0.0	0.0	0.0
16to55	85.35	8.5	39.75	171.9009124007506
16to56	0.15	0.0	0.0	0.6708203932499369
16to57	147.65	22.0	56.1875	345.1319007964468
16to58	0.0	0.0	0.0	0.0
16to59	472.95	9.5	160.375	1191.0590809067896
16to60	0.0	0.0	0.0	0.0
16to61	341.95	2.5	130.375	773.0225349067673
16to62	0.0	0.0	0.0	0.0
16to63	0.0	0.0	0.0	0.0
16to64	0.0	0.0	0.0	0.0
16to65	0.0	0.0	0.0	0.0
16to66	0.0	0.0	0.0	0.0
16to67	0.0	0.0	0.0	0.0
16to68	0.0	0.0	0.0	0.0
16to69	0.0	0.0	0.0	0.0
16to70	0.0	0.0	0.0	0.0
16to71	0.0	0.0	0.0	0.0
16to72	0.0	0.0	0.0	0.0
16to73	0.0	0.0	0.0	0.0
16to74	0.0	0.0	0.0	0.0
16to75	0.05	0.0	0.0	0.22360679774997896
16to76	59.0	0.0	25.375	132.2199125062405
16to77	26.25	0.0	3.25	85.23334842777518
16to78	0.9	0.0	0.0	3.7961199027150703
16to79	0.8	0.0	0.0	3.5777087639996634
16to80	0.2	0.0	0.0	0.8944271909999159
16to81	0.0	0.0	0.0	0.0
16to82	0.0	0.0	0.0	0.0
16to83	1489.85	1327.0	1399.9375	1318.3120896773546
17to18	1851.75	851.5	1246.4375	2578.405155272701
17to19	2279.25	2155.0	2028.3125	1750.9343633434241
17to20	0.25	0.0	0.0	0.910465468000326
17to21	0.0	0.0	0.0	0.0
17to22	0.0	0.0	0.0	0.0
17to23	0.0	0.0	0.0	0.0
17to24	0.0	0.0	0.0	0.0
17to25	55.5	0.0	0.0	248.20354550247666
17to26	0.0	0.0	0.0	0.0
17to27	0.0	0.0	0.0	0.0
17to28	0.0	0.0	0.0	0.0
17to29	561.2	29.0	175.75	1361.5146982989977
17to30	2425.05	1997.5	2371.1875	1832.098723925795
17to31	2862.35	2610.5	2625.8125	2160.9037893534514
17to32	511.85	180.0	330.0625	774.7269994547825
17to33	21.8	1.5	12.4375	39.336068890898005
17to34	2084.55	1394.5	1694.1875	2256.413863564087
17to35	1.65	0.0	0.0	6.922693421676733
17to36	0.0	0.0	0.0	0.0
17to37	852.95	184.0	630.0	1194.1261713729814
17to38	0.0	0.0	0.0	0.0
17to39	0.0	0.0	0.0	0.0
17to40	0.0	0.0	0.0	0.0
17to41	0.0	0.0	0.0	0.0
17to42	0.0	0.0	0.0	0.0
17to43	0.0	0.0	0.0	0.0
17to44	0.0	0.0	0.0	0.0
17to45	0.0	0.0	0.0	0.0
17to46	0.0	0.0	0.0	0.0
17to47	0.0	0.0	0.0	0.0
17to48	0.0	0.0	0.0	0.0
17to49	0.7	0.0	0.0	2.2501461940809184
17to50	0.0	0.0	0.0	0.0
17to51	0.0	0.0	0.0	0.0
17to52	0.0	0.0	0.0	0.0
17to53	0.0	0.0	0.0	0.0
17to54	0.0	0.0	0.0	0.0
17to55	0.0	0.0	0.0	0.0
